id,area_id,index
140311418,140311,418
140311417,140311,417
140311416,140311,416
140311415,140311,415
140311413,140311,413
140311412,140311,412
140311411,140311,411
914031101,140311,1
140311420,140311,420
140311408,140311,408
140311407,140311,407
140311001,140311,1
140311002,140311,2
140311201,140311,201
140311202,140311,202
140311203,140311,203
140311204,140311,204
140311205,140311,205
140311206,140311,206
140311207,140311,207
140311401,140311,401
140311402,140311,402
140311403,140311,403
140311404,140311,404
140311405,140311,405
140311406,140311,406
140311409,140311,409
140311421,140311,421
140311422,140311,422
140311605,140311,605
140311502,140311,502
140311501,140311,501
140311496,140311,496
140311495,140311,495
140311494,140311,494
140311493,140311,493
140311492,140311,492
140311491,140311,491
140311490,140311,490
140311489,140311,489
140311503,140311,503
140311488,140311,488
140311485,140311,485
140311484,140311,484
140311483,140311,483
140311482,140311,482
140311481,140311,481
140311480,140311,480
140311479,140311,479
140311478,140311,478
140311477,140311,477
140311476,140311,476
140311486,140311,486
140311504,140311,504
140311505,140311,505
140311506,140311,506
140311801,140311,801
140311705,140311,705
140311702,140311,702
140311701,140311,701
140311616,140311,616
140311615,140311,615
140311614,140311,614
140311613,140311,613
140311612,140311,612
140311611,140311,611
140311610,140311,610
140311609,140311,609
140311608,140311,608
140311607,140311,607
140311606,140311,606
140311604,140311,604
140311603,140311,603
140311602,140311,602
140311601,140311,601
140311510,140311,510
140311509,140311,509
140311508,140311,508
140311507,140311,507
140311475,140311,475
140311474,140311,474
140311487,140311,487
140311472,140311,472
140311445,140311,445
140311444,140311,444
140311443,140311,443
140311442,140311,442
140311441,140311,441
140311440,140311,440
140311439,140311,439
140311438,140311,438
140311437,140311,437
140311473,140311,473
140311435,140311,435
140311434,140311,434
140311433,140311,433
140311432,140311,432
140311431,140311,431
140311430,140311,430
140311429,140311,429
140311428,140311,428
140311427,140311,427
140311426,140311,426
140311425,140311,425
140311424,140311,424
140311423,140311,423
140311446,140311,446
140311447,140311,447
140311436,140311,436
140311449,140311,449
140311448,140311,448
140311471,140311,471
140311470,140311,470
140311469,140311,469
140311468,140311,468
140311467,140311,467
140311466,140311,466
140311465,140311,465
140311463,140311,463
140311462,140311,462
140311461,140311,461
140311464,140311,464
140311451,140311,451
140311459,140311,459
140311458,140311,458
140311457,140311,457
140311456,140311,456
140311455,140311,455
140311454,140311,454
140311453,140311,453
140311452,140311,452
140311460,140311,460
140311450,140311,450
140321612,140321,612
140321611,140321,611
140321610,140321,610
140321609,140321,609
140321608,140321,608
140321604,140321,604
140321606,140321,606
140321605,140321,605
914032102,140321,2
140321603,140321,603
140321607,140321,607
914032101,140321,1
140321930,140321,930
140321614,140321,614
140321615,140321,615
140321701,140321,701
140321702,140321,702
140321704,140321,704
140321705,140321,705
140321801,140321,801
140321802,140321,802
140321803,140321,803
140321910,140321,910
140321602,140321,602
140321931,140321,931
140321613,140321,613
140321601,140321,601
140321402,140321,402
140321509,140321,509
140321201,140321,201
140321510,140321,510
140321203,140321,203
140321206,140321,206
140321401,140321,401
140321403,140321,403
140321404,140321,404
140321405,140321,405
140321406,140321,406
140321407,140321,407
140321408,140321,408
140321202,140321,202
140321410,140321,410
140321409,140321,409
140321508,140321,508
140321506,140321,506
140321505,140321,505
140321504,140321,504
140321507,140321,507
140321503,140321,503
140321502,140321,502
140321501,140321,501
140321412,140321,412
140321411,140321,411
140331613,140331,613
140331702,140331,702
140331701,140331,701
140331618,140331,618
140331617,140331,617
140331616,140331,616
140331615,140331,615
140331614,140331,614
140331703,140331,703
140331612,140331,612
140331606,140331,606
140331610,140331,610
140331609,140331,609
140331608,140331,608
140331607,140331,607
140331605,140331,605
140331604,140331,604
140331603,140331,603
140331704,140331,704
140331602,140331,602
140331611,140331,611
140331506,140331,506
140331507,140331,507
140331601,140331,601
140331201,140331,201
140331202,140331,202
140331501,140331,501
140331502,140331,502
140331503,140331,503
140331504,140331,504
140331505,140331,505
140332612,140332,612
140332619,140332,619
140332620,140332,620
140332701,140332,701
140332702,140332,702
140332941,140332,941
140332705,140332,705
140332706,140332,706
140332801,140332,801
140332618,140332,618
140332703,140332,703
140332617,140332,617
140332616,140332,616
140332615,140332,615
140332611,140332,611
140332610,140332,610
140332609,140332,609
140332608,140332,608
140332607,140332,607
140332606,140332,606
140332605,140332,605
140332604,140332,604
140332613,140332,613
140332603,140332,603
140332601,140332,601
140332506,140332,506
140332614,140332,614
140332504,140332,504
140332503,140332,503
140332502,140332,502
140332501,140332,501
140332201,140332,201
140332602,140332,602
140332505,140332,505
140341501,140341,501
140341001,140341,1
914034103,140341,3
140341502,140341,502
140341503,140341,503
140341504,140341,504
140341505,140341,505
140341601,140341,601
140341602,140341,602
914034102,140341,2
140341603,140341,603
140341606,140341,606
140341607,140341,607
140341608,140341,608
140341701,140341,701
140341920,140341,920
140341417,140341,417
140341418,140341,418
140341604,140341,604
914034101,140341,1
140341605,140341,605
140341413,140341,413
140341201,140341,201
140341202,140341,202
140341416,140341,416
140341203,140341,203
140341204,140341,204
140341401,140341,401
140341402,140341,402
140341403,140341,403
140341205,140341,205
140341405,140341,405
140341412,140341,412
140341406,140341,406
140341407,140341,407
140341411,140341,411
140341408,140341,408
140341409,140341,409
140341404,140341,404
140341410,140341,410
140351602,140351,602
140351601,140351,601
140351508,140351,508
140351504,140351,504
140351505,140351,505
140351503,140351,503
140351502,140351,502
140351603,140351,603
140351501,140351,501
140351506,140351,506
140351604,140351,604
140351701,140351,701
140351606,140351,606
140351607,140351,607
140351608,140351,608
140351609,140351,609
140351610,140351,610
140351611,140351,611
140351702,140351,702
140351705,140351,705
140351801,140351,801
140351802,140351,802
140351417,140351,417
140351605,140351,605
140351416,140351,416
140351210,140351,210
140351414,140351,414
140351201,140351,201
140351202,140351,202
140351203,140351,203
140351204,140351,204
140351205,140351,205
140351206,140351,206
140351207,140351,207
140351208,140351,208
140351209,140351,209
140351211,140351,211
140351212,140351,212
140351213,140351,213
140351401,140351,401
140351402,140351,402
140351403,140351,403
140351404,140351,404
140351405,140351,405
140351406,140351,406
140351407,140351,407
140351408,140351,408
140351409,140351,409
140351410,140351,410
140351411,140351,411
140351412,140351,412
140351413,140351,413
140351415,140351,415
140351803,140351,803
140351949,140351,949
140351805,140351,805
914035101,140351,1
914035102,140351,2
914035103,140351,3
140351804,140351,804
140352501,140352,501
140352601,140352,601
140352602,140352,602
140352604,140352,604
140352801,140352,801
914035201,140352,1
140361605,140361,605
140361604,140361,604
140361603,140361,603
140361602,140361,602
140361504,140361,504
140361507,140361,507
140361506,140361,506
140361505,140361,505
140361606,140361,606
140361601,140361,601
140361607,140361,607
140361802,140361,802
140361702,140361,702
140361703,140361,703
140361704,140361,704
140361801,140361,801
140361803,140361,803
140361804,140361,804
140361805,140361,805
140361941,140361,941
914036103,140361,3
914036102,140361,2
914036101,140361,1
140361701,140361,701
140361503,140361,503
140361501,140361,501
140361414,140361,414
140361201,140361,201
140361202,140361,202
140361203,140361,203
140361204,140361,204
140361206,140361,206
140361207,140361,207
140361208,140361,208
140361209,140361,209
140361210,140361,210
140361211,140361,211
140361212,140361,212
140361502,140361,502
140361214,140361,214
140361213,140361,213
140361401,140361,401
140361413,140361,413
140361412,140361,412
140361411,140361,411
140361410,140361,410
140361409,140361,409
140361408,140361,408
140361407,140361,407
140361205,140361,205
140361406,140361,406
140361405,140361,405
140361404,140361,404
140361403,140361,403
140361402,140361,402
140361215,140361,215
914037102,140371,2
914037103,140371,3
914037101,140371,1
140371930,140371,930
140371601,140371,601
140371504,140371,504
140371505,140371,505
140371506,140371,506
140371507,140371,507
140371508,140371,508
140371602,140371,602
140371603,140371,603
140371604,140371,604
140371605,140371,605
140371606,140371,606
140371607,140371,607
140371608,140371,608
140371609,140371,609
140371610,140371,610
140371701,140371,701
140371702,140371,702
140371801,140371,801
140371802,140371,802
140371931,140371,931
140371502,140371,502
140371501,140371,501
140371503,140371,503
140371408,140371,408
140371001,140371,1
140371201,140371,201
140371202,140371,202
140371203,140371,203
140371413,140371,413
140371205,140371,205
140371206,140371,206
140371401,140371,401
140371204,140371,204
140371403,140371,403
140371404,140371,404
140371405,140371,405
140371406,140371,406
140371407,140371,407
140371402,140371,402
140401606,140401,606
140401609,140401,609
140401605,140401,605
140401604,140401,604
140401603,140401,603
140401602,140401,602
140401601,140401,601
140401607,140401,607
140401608,140401,608
140401610,140401,610
140401505,140401,505
140401612,140401,612
140401701,140401,701
140401702,140401,702
140401703,140401,703
140401507,140401,507
140401801,140401,801
140401910,140401,910
140401940,140401,940
140401942,140401,942
140401949,140401,949
140401611,140401,611
140401506,140401,506
140401406,140401,406
140401504,140401,504
914040103,140401,3
914040102,140401,2
914040101,140401,1
140401201,140401,201
140401203,140401,203
140401204,140401,204
140401401,140401,401
140401402,140401,402
140401403,140401,403
140401202,140401,202
140401405,140401,405
140401407,140401,407
140401408,140401,408
140401409,140401,409
140401501,140401,501
140401502,140401,502
140401503,140401,503
140401404,140401,404
140411406,140411,406
140411501,140411,501
140411502,140411,502
140411503,140411,503
140411504,140411,504
140411602,140411,602
140411506,140411,506
140411601,140411,601
140411603,140411,603
140411405,140411,405
140411704,140411,704
140411505,140411,505
140411404,140411,404
140411202,140411,202
140411402,140411,402
140411401,140411,401
140411207,140411,207
140411206,140411,206
140411205,140411,205
140411204,140411,204
140411203,140411,203
140411201,140411,201
914041102,140411,2
914041101,140411,1
140411705,140411,705
140411403,140411,403
140412604,140412,604
140412603,140412,603
914041201,140412,1
140412601,140412,601
140412602,140412,602
140413201,140413,201
140413601,140413,601
140413602,140413,602
140413603,140413,603
140413604,140413,604
140413605,140413,605
140413606,140413,606
914041301,140413,1
140421203,140421,203
140421001,140421,1
140421002,140421,2
140421201,140421,201
914042101,140421,1
140421202,140421,202
140431401,140431,401
140431511,140431,511
140431512,140431,512
140431513,140431,513
140431601,140431,601
140431602,140431,602
140431603,140431,603
140431604,140431,604
140431605,140431,605
140431606,140431,606
140431510,140431,510
140431701,140431,701
140431704,140431,704
140431705,140431,705
140431801,140431,801
140431910,140431,910
140431920,140431,920
140431402,140431,402
914043101,140431,1
914043102,140431,2
914043103,140431,3
140431702,140431,702
140431509,140431,509
140431206,140431,206
140431507,140431,507
140431508,140431,508
140431403,140431,403
140431207,140431,207
140431208,140431,208
140431204,140431,204
140431203,140431,203
140431202,140431,202
140431404,140431,404
140431405,140431,405
140431201,140431,201
140431407,140431,407
140431408,140431,408
140431409,140431,409
140431501,140431,501
140431502,140431,502
140431503,140431,503
140431504,140431,504
140431505,140431,505
140431506,140431,506
140431406,140431,406
140431205,140431,205
140441604,140441,604
140441508,140441,508
140441601,140441,601
140441602,140441,602
140441603,140441,603
914044102,140441,2
140441801,140441,801
140441802,140441,802
140441920,140441,920
914044101,140441,1
140441507,140441,507
140441701,140441,701
140441506,140441,506
140441605,140441,605
140441504,140441,504
140441505,140441,505
140441402,140441,402
140441401,140441,401
140441204,140441,204
140441203,140441,203
140441201,140441,201
140441403,140441,403
140441404,140441,404
140441202,140441,202
140441406,140441,406
140441407,140441,407
140441408,140441,408
140441409,140441,409
140441410,140441,410
140441501,140441,501
140441502,140441,502
140441405,140441,405
140441503,140441,503
140501608,140501,608
140501609,140501,609
140501610,140501,610
140501611,140501,611
140501910,140501,910
140501801,140501,801
140501810,140501,810
140501607,140501,607
914050101,140501,1
914050102,140501,2
140501702,140501,702
140501606,140501,606
140501701,140501,701
140501604,140501,604
140501401,140501,401
140501403,140501,403
140501404,140501,404
140501405,140501,405
140501406,140501,406
140501407,140501,407
140501409,140501,409
140501605,140501,605
140501410,140501,410
140501603,140501,603
140501602,140501,602
140501601,140501,601
140501503,140501,503
140501502,140501,502
140501501,140501,501
140501413,140501,413
140501412,140501,412
140501411,140501,411
140511001,140511,1
914051102,140511,2
914051101,140511,1
140511803,140511,803
140511802,140511,802
140511801,140511,801
140511703,140511,703
140511701,140511,701
140511501,140511,501
140511502,140511,502
140511503,140511,503
140511504,140511,504
140511702,140511,702
140511506,140511,506
140511505,140511,505
140511602,140511,602
140511603,140511,603
140511604,140511,604
140511606,140511,606
140511607,140511,607
140511601,140511,601
140511605,140511,605
914052101,140521,1
140521605,140521,605
140521606,140521,606
140521201,140521,201
140521501,140521,501
140521502,140521,502
140521503,140521,503
140521504,140521,504
140521505,140521,505
140521506,140521,506
140521507,140521,507
140521508,140521,508
140521601,140521,601
140521602,140521,602
914052102,140521,2
140521603,140521,603
140521604,140521,604
140521706,140521,706
140521705,140521,705
140521703,140521,703
140521607,140521,607
140521707,140521,707
140531603,140531,603
140531605,140531,605
140531606,140531,606
140531607,140531,607
140531608,140531,608
140531609,140531,609
140531704,140531,704
140531705,140531,705
140531708,140531,708
140531710,140531,710
140531801,140531,801
140531802,140531,802
140531803,140531,803
140531804,140531,804
140531805,140531,805
140531806,140531,806
140531910,140531,910
140531930,140531,930
140531931,140531,931
140531709,140531,709
140531401,140531,401
140531701,140531,701
140531501,140531,501
140531601,140531,601
140531402,140531,402
140531519,140531,519
140531518,140531,518
140531517,140531,517
140531516,140531,516
140531515,140531,515
140531514,140531,514
140531513,140531,513
140531512,140531,512
140531511,140531,511
140531510,140531,510
140531520,140531,520
914053101,140531,1
140531509,140531,509
140531502,140531,502
140531503,140531,503
140531504,140531,504
140531505,140531,505
140531602,140531,602
140531604,140531,604
140531507,140531,507
140531508,140531,508
914053102,140531,2
140531506,140531,506
140541613,140541,613
140541612,140541,612
140541611,140541,611
140541610,140541,610
140541609,140541,609
140541608,140541,608
140541607,140541,607
140541606,140541,606
140541605,140541,605
140541604,140541,604
140541601,140541,601
140541509,140541,509
140541508,140541,508
140541507,140541,507
140541801,140541,801
140541505,140541,505
140541504,140541,504
140541503,140541,503
140541502,140541,502
140541501,140541,501
140541602,140541,602
140541506,140541,506
140541603,140541,603
914054101,140541,1
914054102,140541,2
140551941,140551,941
140551510,140551,510
140551601,140551,601
140551801,140551,801
140551704,140551,704
140551703,140551,703
140551702,140551,702
140551701,140551,701
140551610,140551,610
140551609,140551,609
140551608,140551,608
140551607,140551,607
140551606,140551,606
140551605,140551,605
140551604,140551,604
140551509,140551,509
140551508,140551,508
140551506,140551,506
140551603,140551,603
914055101,140551,1
914055102,140551,2
914055103,140551,3
140551507,140551,507
140551201,140551,201
140551602,140551,602
140551502,140551,502
140551503,140551,503
140551504,140551,504
140551505,140551,505
140551501,140551,501
140561801,140561,801
140561803,140561,803
140561704,140561,704
914056102,140561,2
914056101,140561,1
140561802,140561,802
140561703,140561,703
140561401,140561,401
140561608,140561,608
140561609,140561,609
140561610,140561,610
140561611,140561,611
140561605,140561,605
140561604,140561,604
140561705,140561,705
140561607,140561,607
140561603,140561,603
140561602,140561,602
140561606,140561,606
140561510,140561,510
140561509,140561,509
140561501,140561,501
140561502,140561,502
140561508,140561,508
140561503,140561,503
140561504,140561,504
140561507,140561,507
140561505,140561,505
140561506,140561,506
140561601,140561,601
140571001,140571,1
914080101,140801,1
914080102,140801,2
140801605,140801,605
140801606,140801,606
140801604,140801,604
140801603,140801,603
140801602,140801,602
140801513,140801,513
140801512,140801,512
914080103,140801,3
140801601,140801,601
140801703,140801,703
140801803,140801,803
140801802,140801,802
140801801,140801,801
140801511,140801,511
140801701,140801,701
140801615,140801,615
140801614,140801,614
140801613,140801,613
140801612,140801,612
140801611,140801,611
140801610,140801,610
140801609,140801,609
140801910,140801,910
140801510,140801,510
140801502,140801,502
140801508,140801,508
140801001,140801,1
140801002,140801,2
140801003,140801,3
140801004,140801,4
140801005,140801,5
140801006,140801,6
140801007,140801,7
140801008,140801,8
140801009,140801,9
140801010,140801,10
140801101,140801,101
140801102,140801,102
140801103,140801,103
140801105,140801,105
140801106,140801,106
140801107,140801,107
140801201,140801,201
140801507,140801,507
140801506,140801,506
140801505,140801,505
140801504,140801,504
140801503,140801,503
140801501,140801,501
140801509,140801,509
140801406,140801,406
140801404,140801,404
140801403,140801,403
140801402,140801,402
140801401,140801,401
140801203,140801,203
140801202,140801,202
140801405,140801,405
140801608,140801,608
140801607,140801,607
140811602,140811,602
140811612,140811,612
140811611,140811,611
140811610,140811,610
140811609,140811,609
140811608,140811,608
140811607,140811,607
140811606,140811,606
140811605,140811,605
140811604,140811,604
140811603,140811,603
140811601,140811,601
140811526,140811,526
140811525,140811,525
140811524,140811,524
140811522,140811,522
140811521,140811,521
140811520,140811,520
140811519,140811,519
140811518,140811,518
140811517,140811,517
140811516,140811,516
140811703,140811,703
140811514,140811,514
140811704,140811,704
140811711,140811,711
914081101,140811,1
914081102,140811,2
140811931,140811,931
140811930,140811,930
140811910,140811,910
140811815,140811,815
140811814,140811,814
140811813,140811,813
140811812,140811,812
140811811,140811,811
140811810,140811,810
140811809,140811,809
140811808,140811,808
140811805,140811,805
140811804,140811,804
140811803,140811,803
140811802,140811,802
140811801,140811,801
140811714,140811,714
140811713,140811,713
140811712,140811,712
140811705,140811,705
140811513,140811,513
140811515,140811,515
140811511,140811,511
140811405,140811,405
140811404,140811,404
140811403,140811,403
140811402,140811,402
140811401,140811,401
140811210,140811,210
140811512,140811,512
140811406,140811,406
140811208,140811,208
140811206,140811,206
140811205,140811,205
140811204,140811,204
140811203,140811,203
140811202,140811,202
140811201,140811,201
140811001,140811,1
140811207,140811,207
140811407,140811,407
140811209,140811,209
140811409,140811,409
140811408,140811,408
140811510,140811,510
140811509,140811,509
140811508,140811,508
140811507,140811,507
140811505,140811,505
140811504,140811,504
140811506,140811,506
140811502,140811,502
140811501,140811,501
140811413,140811,413
140811412,140811,412
140811411,140811,411
140811410,140811,410
140811503,140811,503
140821603,140821,603
140821501,140821,501
140821502,140821,502
140821503,140821,503
140821202,140821,202
140821605,140821,605
140821604,140821,604
140821602,140821,602
914082102,140821,2
140821509,140821,509
140821508,140821,508
140821507,140821,507
140821506,140821,506
140821505,140821,505
140821504,140821,504
140821407,140821,407
914082101,140821,1
140821601,140821,601
140821406,140821,406
140821606,140821,606
140821404,140821,404
140821205,140821,205
140821206,140821,206
140821207,140821,207
140821208,140821,208
140821209,140821,209
140821210,140821,210
140821211,140821,211
140821212,140821,212
140821213,140821,213
140821405,140821,405
140821214,140821,214
140821216,140821,216
140821217,140821,217
140821607,140821,607
140821201,140821,201
140821218,140821,218
140821219,140821,219
140821401,140821,401
140821402,140821,402
140821403,140821,403
140821215,140821,215
140821608,140821,608
140821204,140821,204
140821610,140821,610
140821609,140821,609
140821851,140821,851
140821850,140821,850
140821801,140821,801
140821707,140821,707
140821706,140821,706
140821705,140821,705
140821703,140821,703
140821702,140821,702
140821620,140821,620
140821910,140821,910
140821203,140821,203
140821619,140821,619
140821612,140821,612
140821614,140821,614
140821615,140821,615
140821616,140821,616
140821617,140821,617
140821613,140821,613
140821618,140821,618
140821611,140821,611
140831604,140831,604
140831603,140831,603
140831602,140831,602
140831613,140831,613
140831601,140831,601
140831606,140831,606
140831607,140831,607
140831608,140831,608
140831609,140831,609
140831610,140831,610
140831611,140831,611
140831612,140831,612
140831605,140831,605
140831707,140831,707
140831702,140831,702
140831705,140831,705
140831801,140831,801
140831802,140831,802
140831803,140831,803
140831804,140831,804
140831805,140831,805
140831514,140831,514
140831806,140831,806
140831807,140831,807
140831808,140831,808
140831809,140831,809
140831949,140831,949
140831614,140831,614
140831513,140831,513
140831701,140831,701
140831511,140831,511
140831512,140831,512
914083102,140831,2
914083101,140831,1
140831001,140831,1
140831201,140831,201
140831202,140831,202
140831203,140831,203
140831204,140831,204
140831205,140831,205
140831401,140831,401
140831402,140831,402
140831403,140831,403
140831404,140831,404
914083103,140831,3
140831406,140831,406
140831405,140831,405
140831510,140831,510
140831509,140831,509
140831508,140831,508
140831506,140831,506
140831507,140831,507
140831504,140831,504
140831503,140831,503
140831502,140831,502
140831501,140831,501
140831407,140831,407
140831505,140831,505
140841607,140841,607
140841609,140841,609
140841608,140841,608
140841606,140841,606
140841513,140841,513
140841604,140841,604
140841603,140841,603
140841602,140841,602
140841601,140841,601
140841605,140841,605
140841610,140841,610
140841708,140841,708
140841701,140841,701
140841702,140841,702
140841703,140841,703
140841707,140841,707
140841709,140841,709
140841710,140841,710
140841711,140841,711
140841801,140841,801
140841802,140841,802
140841940,140841,940
140841942,140841,942
140841512,140841,512
140841611,140841,611
140841511,140841,511
140841403,140841,403
140841509,140841,509
914084101,140841,1
914084102,140841,2
140841201,140841,201
140841202,140841,202
140841203,140841,203
140841204,140841,204
140841205,140841,205
140841206,140841,206
140841207,140841,207
140841208,140841,208
140841209,140841,209
140841210,140841,210
140841401,140841,401
140841402,140841,402
140841404,140841,404
140841405,140841,405
140841406,140841,406
140841501,140841,501
140841502,140841,502
140841503,140841,503
140841504,140841,504
140841505,140841,505
140841506,140841,506
140841507,140841,507
140841508,140841,508
140841510,140841,510
140841949,140841,949
140851501,140851,501
914085102,140851,2
140851602,140851,602
140851603,140851,603
140851604,140851,604
140851605,140851,605
140851606,140851,606
140851607,140851,607
140851701,140851,701
140851702,140851,702
140851703,140851,703
140851708,140851,708
140851709,140851,709
140851710,140851,710
140851801,140851,801
140851601,140851,601
140851802,140851,802
140851804,140851,804
140851805,140851,805
140851806,140851,806
140851807,140851,807
140851808,140851,808
140851809,140851,809
140851810,140851,810
140851811,140851,811
140851812,140851,812
140851813,140851,813
140851814,140851,814
140851815,140851,815
140851920,140851,920
140851803,140851,803
140851519,140851,519
140851707,140851,707
140851517,140851,517
140851201,140851,201
140851202,140851,202
140851518,140851,518
140851204,140851,204
140851205,140851,205
140851206,140851,206
140851401,140851,401
140851402,140851,402
140851403,140851,403
140851404,140851,404
140851405,140851,405
140851406,140851,406
140851407,140851,407
140851502,140851,502
140851203,140851,203
140851504,140851,504
140851503,140851,503
140851516,140851,516
140851515,140851,515
140851514,140851,514
140851513,140851,513
140851512,140851,512
140851511,140851,511
914085101,140851,1
140851509,140851,509
140851508,140851,508
140851507,140851,507
140851506,140851,506
140851510,140851,510
140851505,140851,505
914090101,140901,1
140901001,140901,1
140901201,140901,201
141001505,141001,505
141001506,141001,506
141001507,141001,507
141001510,141001,510
141001509,141001,509
141001504,141001,504
141001511,141001,511
141001512,141001,512
141001508,141001,508
141001503,141001,503
141001407,141001,407
141001501,141001,501
141001408,141001,408
141001406,141001,406
141001405,141001,405
141001404,141001,404
141001403,141001,403
141001401,141001,401
141001201,141001,201
141001513,141001,513
141001502,141001,502
141001402,141001,402
141001514,141001,514
141001602,141001,602
141001601,141001,601
914100102,141001,2
914100101,141001,1
141001802,141001,802
141001707,141001,707
141001706,141001,706
141001705,141001,705
141001704,141001,704
141001703,141001,703
141001801,141001,801
141001611,141001,611
141001610,141001,610
141001609,141001,609
141001608,141001,608
141001607,141001,607
141001606,141001,606
141001605,141001,605
141001604,141001,604
141001612,141001,612
141001603,141001,603
141002617,141002,617
141002616,141002,616
141002615,141002,615
141002614,141002,614
141002613,141002,613
141002609,141002,609
141002611,141002,611
141002610,141002,610
141002608,141002,608
141002607,141002,607
141002619,141002,619
141002612,141002,612
141002620,141002,620
141002802,141002,802
141002622,141002,622
141002623,141002,623
141002701,141002,701
141002702,141002,702
141002703,141002,703
141002704,141002,704
141002705,141002,705
141002801,141002,801
141002606,141002,606
141002910,141002,910
914100203,141002,3
914100202,141002,2
914100201,141002,1
141002621,141002,621
141002605,141002,605
141002510,141002,510
141002603,141002,603
141002201,141002,201
141002202,141002,202
141002203,141002,203
141002204,141002,204
141002205,141002,205
141002206,141002,206
141002401,141002,401
141002402,141002,402
141002403,141002,403
141002404,141002,404
141002405,141002,405
141002406,141002,406
141002604,141002,604
141002408,141002,408
141002407,141002,407
141002501,141002,501
141002602,141002,602
141002601,141002,601
141002513,141002,513
141002512,141002,512
141002511,141002,511
141002409,141002,409
141002509,141002,509
141002618,141002,618
141002507,141002,507
141002506,141002,506
141002505,141002,505
141002504,141002,504
141002503,141002,503
141002502,141002,502
141002508,141002,508
914100302,141003,2
914100301,141003,1
914100303,141003,3
141003609,141003,609
141003619,141003,619
141003606,141003,606
141003607,141003,607
141003608,141003,608
141003610,141003,610
141003612,141003,612
141003613,141003,613
141003614,141003,614
141003615,141003,615
141003616,141003,616
141003617,141003,617
141003618,141003,618
141003620,141003,620
141003605,141003,605
141003621,141003,621
141003623,141003,623
141003701,141003,701
141003702,141003,702
141003703,141003,703
141003704,141003,704
141003705,141003,705
141003801,141003,801
141003802,141003,802
141003803,141003,803
141003804,141003,804
141003940,141003,940
141003949,141003,949
141003622,141003,622
141003604,141003,604
141003611,141003,611
141003602,141003,602
141003201,141003,201
141003401,141003,401
141003402,141003,402
141003403,141003,403
141003404,141003,404
141003405,141003,405
141003406,141003,406
141003603,141003,603
141003408,141003,408
141003409,141003,409
141003410,141003,410
141003501,141003,501
141003502,141003,502
141003503,141003,503
141003407,141003,407
141003504,141003,504
141003601,141003,601
141003514,141003,514
141003513,141003,513
141003512,141003,512
141003510,141003,510
141003511,141003,511
141003508,141003,508
141003507,141003,507
141003506,141003,506
141003505,141003,505
141003509,141003,509
141004616,141004,616
141004612,141004,612
141004615,141004,615
141004614,141004,614
141004613,141004,613
141004611,141004,611
141004604,141004,604
141004609,141004,609
141004608,141004,608
141004607,141004,607
141004606,141004,606
141004605,141004,605
141004617,141004,617
141004610,141004,610
141004618,141004,618
914100403,141004,3
141004620,141004,620
141004621,141004,621
141004622,141004,622
141004623,141004,623
141004701,141004,701
141004702,141004,702
141004703,141004,703
141004704,141004,704
141004705,141004,705
141004706,141004,706
141004801,141004,801
141004802,141004,802
141004603,141004,603
914100402,141004,2
141004619,141004,619
141004601,141004,601
141004602,141004,602
141004408,141004,408
141004201,141004,201
141004401,141004,401
141004402,141004,402
141004403,141004,403
141004404,141004,404
141004405,141004,405
141004406,141004,406
141004407,141004,407
141004521,141004,521
141004501,141004,501
141004503,141004,503
141004504,141004,504
141004505,141004,505
141004506,141004,506
141004502,141004,502
141004508,141004,508
141004520,141004,520
141004519,141004,519
141004507,141004,507
141004517,141004,517
141004516,141004,516
141004515,141004,515
141004518,141004,518
141004513,141004,513
141004512,141004,512
141004511,141004,511
141004510,141004,510
141004509,141004,509
141004514,141004,514
914100401,141004,1
149902902,149902,902
149902401,149902,401
149902402,149902,402
149902403,149902,403
149902404,149902,404
149902405,149902,405
149902406,149902,406
149902407,149902,407
149902901,149902,901
149903407,149903,407
149903901,149903,901
149903406,149903,406
149903401,149903,401
149903404,149903,404
149903403,149903,403
149903402,149903,402
149903405,149903,405
149904901,149904,901
149905902,149905,902
149905901,149905,901
149905407,149905,407
149905406,149905,406
149905405,149905,405
149905404,149905,404
149905403,149905,403
149905402,149905,402
149905401,149905,401
149906902,149906,902
149906901,149906,901
149906410,149906,410
149906409,149906,409
149906408,149906,408
149906407,149906,407
149906404,149906,404
149906405,149906,405
149906403,149906,403
149906402,149906,402
149906401,149906,401
149906406,149906,406
300202109,300202,109
300202118,300202,118
300202117,300202,117
300202116,300202,116
300202115,300202,115
300202114,300202,114
300202112,300202,112
300202111,300202,111
300202110,300202,110
300202108,300202,108
300202119,300202,119
300202106,300202,106
300202105,300202,105
300202104,300202,104
300202103,300202,103
300202102,300202,102
300202101,300202,101
300202003,300202,3
300202002,300202,2
300202001,300202,1
300202107,300202,107
300202120,300202,120
300202121,300202,121
300202602,300202,602
300202123,300202,123
300202124,300202,124
300202127,300202,127
300202128,300202,128
300202129,300202,129
300202130,300202,130
300202131,300202,131
300202601,300202,601
300202603,300202,603
300202604,300202,604
300202122,300202,122
300203108,300203,108
300203107,300203,107
300203105,300203,105
300203106,300203,106
300203103,300203,103
300203109,300203,109
300203104,300203,104
300203110,300203,110
300203117,300203,117
300203112,300203,112
300203113,300203,113
300203114,300203,114
300203115,300203,115
300203116,300203,116
300203102,300203,102
300203118,300203,118
300203111,300203,111
300203101,300203,101
300203037,300203,37
300203036,300203,36
300203001,300203,1
